A101	Naaguja	-28.135541101863	114.76447121893
A102	Pindiini	-29.465956641058	127.76626114849
A103	Wangkatja	-29.865930280067	122.69871203435
A11	Waljen	-29.231153995635	122.72297452583
A12	Wangkatha	-29.778252421771	121.91807270657
A13	Widi	-28.826757573399	116.72152699866
A14	Badimaya	-28.593308271869	117.18532487362
A16	Kuwarra	-28.182031703639	120.34536446621
A17	Nangadadjara / Nyanganyatjara	-28.683701655968	124.80344633862
A1	Nyaki Nyaki / Njaki Njaki	-32.390945191928	118.75508272649
A20	Wilyara	-26.799611608385	120.41568813065
A21	Gula	-27.99046024825	122.70200834255
A22	Marawa	-28.771514280889	125.34638789354
A24	Gurduwanga	-25.668816450276	117.54738262512
A26	Djalgandi	-27.645728155089	122.97306203614
A27	Mudalga	-27.752210323925	123.65487413983
A28	Bunggura	-27.28614140549	130.46337106064
A29	Wawula	-25.010140467373	121.11964519461
A2	Kalarku	-32.110217754506	121.4875755408
A30	Ngadawanga	-26.401740132949	119.57970476761
A31	Tjupan	-27.117955474616	120.56642240741
A32	Nakako	-27.222842765728	128.51091416846
A33	Mantjintjarra	-27.253857884926	126.08461682425
A34	Mangu	-25.579879925586	119.7750310866
A37	Nanadjara	-26.064065288865	123.48763939134
A38	Ngaanyatjarra	-25.80043240336	127.35345751349
A39	Wajarri / Wadjarri	-26.100230390262	116.99308252226
A3	Ngadjumaya / Ngadju	-32.324664323174	123.74119550948
A43	Ngaatjatjarra	-25.081125185629	128.54199255349
A48	Ngarla	-23.799711855686	117.60738836527
A49	Wirdinya	-23.83364083433	120.4708263347
A4	Kalaamaya	-30.263691528344	119.0129787698
A50	Nyiyaparli	-22.92418557863	120.19647245046
A51.1	Manyjilyjarra	-22.573761734635	124.90624556636
A51	Kartujarra	-23.282962677149	122.06253619927
A52	Kiyajarra	-23.510384152199	125.95265960129
A53	BANYJIMA	-22.743132667405	118.37300319665
A54	Putijarra	-26.558929055443	120.90839716643
A55	Palyku	-22.239089157585	120.16083978695
A56	Dargudi	-23.069376057345	121.04572349304
A58	Nyamal	-21.220189379259	120.02940899496
A59	Ibarga	-21.241791200905	122.3086586102
A5	Nungara	-30.288736633741	120.59501258947
A60	Widagari	-21.327989524911	120.63936664165
A61	NYANGUMARTA	-20.479420766843	122.02895891035
A62	Warnman	-22.234788799669	123.05241114393
A64	Karajarri	-18.817369678434	122.32262142986
A65	Mangala	-19.639949066406	123.96774721505
A66	Walmajarri	-19.467373171132	126.15125175949
A67	Yulparija	-21.183997145606	124.954501252
A68	Kukatja	-20.489447500567	127.02387041488
A69	Bunara	-20.709303855673	129.04645622792
A6	Maduwongga 	-23.350911655789	123.66842240336
A71	Nhugarn	-25.804998816598	115.47622416926
A72	Ngurlipartu	-21.243272358287	122.32849994657
A73	Walyirli	-20.058513211385	121.89624093275
A74	Frazer Range	-32.175364004514	123.47446545531
A75	Bundjuwanga	-21.087596240294	119.39719913486
A76	Pantikura	-22.557802405153	118.50425378261
A77	Mijaranypa	-22.999689368036	118.14527522302
A78	Ju&#039;una	-22.000762956078	119.45541305778
A79	Yinhawangka / Innawonga	-24.455778426304	119.07826408524
A7	Tjeraridjal	-30.431851084109	123.78318179256
A80	WESTERN DESERT LANGUAGE	-26.337337816815	127.10810714062
A82	Wirdjaragandja	-26.304879382631	131.91107607403
A83	Njangadjadjara	-30.682160310788	131.49211605735
A85	Kurajarra	-22.909591398018	122.3629167104
A87	Wangkajunga	-20.576465858871	126.50323359633
A88	Juwaliny	-20.643729665896	124.69879716783
A89	Pililuna	-19.666746356789	127.60046628947
A8	Murunitja	-30.302385789976	126.03071747822
A91	Nyardi	-18.622991623929	125.27550390484
A92	Tjapanmay	-30.963892724362	117.05411072932
A93	Nhanhagardi	-29.217596810821	115.27495917689
A94	Witjaari	-31.7559692038	116.21005237003
A95	Natingero	-29.373824151559	118.3669992509
A96	Mandara	-23.364436323926	119.2811246941
A97	Cheangwa language	-27.49908684106	116.4015534839
A99	Norseman	-32.241502021711	121.76261435935
A9	Mirning	-31.29303041962	128.15349327077
C10	Pintupi	-23.370096838363	127.58170309929
C12	Antekerrepenhe	-22.753908140735	137.62060389685
C13	Kaytetye	-21.019874087248	134.06950250849
C14	Alyawarr	-21.94837099764	135.53444633563
C15.1	Wakirti Warlpiri	-20.672093316621	133.09452880691
C15	WARLPIRI	-20.433595605496	131.05240928361
C16	Wakaya	-20.152907594635	136.16914722059
C17	Warlmanpa	-19.249626535773	132.87100726782
C18	Warumungu	-19.602712664845	134.50518184842
C19	Wambaya	-18.173055306326	135.43105010266
C1	Wirangu	-31.535987723207	133.5220740691
C20	GURINDJI	-17.462112816687	129.80759844339
C22	Jingulu	-17.350765267549	133.70151286316
C23	Gunindirri	-17.669227805119	136.84465216971
C25	MUDBURRA	-17.440310056236	131.90962270153
C26	Gudanji	-16.980617001904	135.25565304117
C27	NGARINYMAN	-16.590380084618	130.25517727725
C28	Akarre	-22.842506668901	135.36299175014
C29	Lower Arrernte	-25.954571909387	135.39280716542
C2	Ngalia	-29.198371544364	129.48003328708
C30	Eastern Gurindji	-17.748534509445	130.40590135075
C31	Eastern Mudburra	-17.557472822989	131.99551773648
C32	Eastern Ngarinyman	-16.556038457011	130.5117546111
C33	Karranga	-16.214558371984	131.36063023452
C34	Kartangarurru	-19.250305030825	130.48072536645
C35	Kuwarranyji	-16.720940346925	132.33656219346
C36	Western Mudburra	-16.767364036194	131.45455491844
C37	Wurlayi	-16.341585810998	129.64782407529
C38	Ngardilypa	-19.623475796516	129.73559852572
C39	Wawulya	-21.804710014586	130.04386839202
C3	Kokatha	-29.659445361412	133.41535731142
C40	Warnayaka	-19.738704877106	130.7030689837
C41	Yarlpiri	-20.483628749587	132.13197487778
C42	Warrmarla	-20.509421177708	129.7478641491
C43	Ngaliya	-21.808698092336	131.18671260694
C44	Wenamba	-23.708424679344	128.74924157808
C45	Nyiwanawu	-16.339209303677	129.68231936841
C4	Yankunytjatjara	-26.623693675417	132.26055292732
C5	Antikarinya	-27.029789016408	134.01663567272
C6	Pitjantjatjara	-25.664115063165	130.065503849
C7.1	Luritja	-24.947084972136	133.15190280426
C8.1	Anmatyerr	-22.254652760404	133.2622529012
C8	Arrernte	-23.912769752563	134.26092317523
D10	Wiradjuri	-33.909180160775	147.25734640665
D11	Pulaali	-31.489576620619	141.76979414305
D12	PAAKANTYI / PAAKANTJI / BARKINDJI	-31.633175083239	142.77798606908
D14	Thangkaali	-33.194077733545	140.53640678563
D15	Guyinbaraay	-31.083766201393	149.59996165307
D16	Wilyakali	-31.948011370457	140.99018829939
D17	Pantyikali	-30.49041055189	142.68465244475
D18	Wangaaypuwan	-31.413346296302	145.81908956605
D19	Nhaawuparlku	-30.970503370491	144.16616439373
D1	Wemba Wemba	-35.341221572939	144.1419050467
D20	Wayilwan	-31.01810658386	148.02682045035
D21	Wanyuparlku	-31.900964139867	142.34248476373
D22	NGIYAMPAA / NGEMPA	-31.270264244145	146.70455496219
D23	Gamilaraay / Gamilaroi / Kamilaroi	-29.723058192008	149.83337242515
D24	Southern Anaiwan	-30.709868104953	151.3524683397
D25	Kurnu	-29.759777534421	145.33081111552
D26	Barranbinya	-29.780229344439	146.26865590139
D27	Yuwaalaraay	-29.313148522145	148.27553456003
D28	Wiriyaraay	-29.112870825158	150.62140940021
D29	Gambuwal	-28.618861092101	151.44156088699
D2	Yorta Yorta	-36.093929709321	145.26357989848
D30	Kullilli	-28.366143521316	143.53149314446
D31	Budjari / Badjiri	-28.433641163697	145.22780328434
D32	MURUWARI / MURRAWARRI	-29.068179253638	145.79809046768
D33	Kooma / Guwamu	-28.414552287234	147.72491882974
D34	Bigambul	-28.141392890643	150.17482703916
D35	Guyambal	-29.340515876202	151.24860194364
D36	Geynyan	-28.183476133671	152.1836091392
D37	Gunggari	-27.368098481067	146.96021241013
D38	KOGAI	-27.423378593172	147.94222355884
D39	Gawambaraay	-28.621930704733	150.32489560325
D3	Ngunawal / Ngunnawal	-34.980295513415	149.0870951807
D40	Barunggam	-26.795066410177	150.44677287025
D41	Giabal	-27.690382408466	151.75553008535
D42	Margany / Mardigan	-27.2729476198	144.57741054857
D43	Gunya	-26.784742672206	146.16134361506
D44	Mandandanji	-27.017654125538	148.50172738516
D45	Wadjalang / Dharawala	-25.63531758302	145.27186654615
D46	Nguri	-25.60232388078	147.80237722303
D47	PaaRuntyi	-29.458222632844	144.31458964109
D48	Parrintyi	-32.81793803849	143.52710583976
D49	Kungakuri	-29.105452818179	146.39520769076
D4	Wadi Wadi	-35.086643095474	143.37045705255
D50	Nuntukuri	-29.871731092888	145.95244183475
D51	Purukuri	-29.720394875821	144.26646237685
D52	Thinuntu	-29.839282822512	146.32568318367
D53	Kuntakuri	-29.29726956936	146.90787753214
D54	Yuwaalayaay	-29.604408334401	147.54034422807
D58	Jeithi	-35.512010168756	145.98132255486
D59	Milpulo	-31.808487851526	142.41416574849
D5	Barababaraba	-35.673702896047	144.61137635412
D6.1	Kureinji	-34.23140408313	142.42165314347
D61	Southern Paakantyi	-32.72158778043	142.56509973385
D62	Canberra language	-35.47495743535	148.99849573155
D64	Northern Anaiwan	-30.127552320636	151.47627148348
D65	Wirraayaraay	-32.098396244094	148.5865299881
D66	Wirraay-Wirraay	-28.219526919058	148.19709698836
D6	Marrawarra	-33.666362899319	141.44864580426
D7	Yitha Yitha	-33.873186078177	143.94091280464
D8	Mutti Mutti / Muthi Muthi	-33.753156051553	142.72174530242
D9	Nari Nari	-34.418687133543	144.4000270644
E10	Yaygirr^	-29.686722970453	153.18784362556
E11	Yugambal	-29.757441239373	151.05011430544
E12	Bundjalung^	-29.251261354257	153.07515373674
E14	Gidhabal	-28.501057231671	152.32034553452
E15.1	Wiyabal	-28.732615276778	153.23610975968
E15	Galibal	-28.533264350058	152.86681397041
E16.1	Dinggabal	-28.737752812117	152.28443782047
E16.2	Wahlubal	-28.88761183938	152.50792193364
E16	Wiyabal	-29.308028778101	152.22822492229
E17	Yugambeh	-28.09452768919	152.98125597436
E18	Minyangbal	-28.554389638963	153.4981193759
E19	Jandai	-27.772890083261	153.39910442668
E1	Geawegal	-32.519798571807	151.21169696793
E20	Duungidjawu	-26.973148636344	152.57414043031
E21	Moondjan	-27.472157289981	153.46907862431
E22	Ngoera	-27.069052104844	152.35934257358
E23	Yugara	-27.708545143454	152.54684067589
E23	Yuggera	-27.708545143454	152.54684067589
E24	Buyibara	-27.22108106189	152.92819233587
E25	Dalla	-26.775423650838	152.66843429133
E26	Guwar	-27.167686536092	153.4003410629
E27	Djagunda	-26.050348414157	150.83513689549
E28	Wakka Wakka^	-26.451334117667	151.90302899292
E29	Gubbi Gubbi	-26.005603296372	152.66753734609
E2	Warrimay	-32.486841132412	151.99694638643
E30	Butchulla	-25.337220044704	153.03282012261
E31	Yiman	-25.589029372401	149.57709835433
E32	GOORENG GOORENG	-24.904800693499	151.79031501814
E33	Taribelang	-24.807331363966	152.03889919957
E35	Gungabula	-25.599573240252	148.64372520145
E36	Goeng Goeng	-24.266885815131	151.68168772042
E37	Bidjara / Bidyara	-24.903186585911	147.12130691422
E38	Garaynbal	-23.330161348978	149.1337003446
E39	Wadjigu	-24.808523639971	148.57335257653
E3	Birrbay	-31.646951417433	152.13401595302
E40	Gangulu	-24.186069748368	150.15143203191
E41	Tulua	-24.38985217093	150.99900015219
E42	Baiali	-23.643690744	150.88523677149
E43	Yagalingu	-23.156857996936	146.63293864742
E44	Gayiri	-23.79398017051	147.89773110202
E45	Gabulbarra	-22.868637591631	148.72522785639
E46	DARUMBAL	-22.715683514461	150.06004560953
E47	Wangan	-22.797163280214	147.60858965445
E48	Baradha	-21.982383872787	148.92525723398
E49	Guwinmal	-22.279668095091	149.79615727255
E4	Ngaku	-31.069534687534	152.9340119278
E50	Miyan	-21.812523000063	146.18381639052
E51	Yambina	-22.314022581716	147.47527316572
E52	Yangga	-20.92842179491	147.25628845476
E53	Baranha	-22.080577003398	148.19852895163
E55	Yilba	-20.766821122946	146.04798051432
E56	Biri^	-20.508100888934	147.98860736809
E57	Wiri	-21.298575220693	148.70378164891
E58	Giya	-20.40181798643	148.46292086792
E59	Ngaro	-20.295474713324	148.93473668823
E5	Ngambaa	-30.815135412469	152.89047946386
E60	Gudjal	-19.707543255479	145.43599558371
E61	Bindal	-19.563568549898	147.11055856083
E62	Yuru	-19.827166873033	147.67455317982
E63	Yetimarala / Yetimarla	-22.893841802665	149.48361743913
E64	Ganulu	-23.655447179992	149.01096229364
E65	Mandalgu	-24.465985009487	149.38243380624
E66	Yugarabul	-27.277609788298	153.02525779647
E67	Gathang^	-31.982636844749	152.41557945907
E68	Ngarbal	-29.527793296141	151.78146061818
E6	Dhanggati / Dunghutti^	-30.906415451433	152.41692271761
E70	Burrgati	-30.422360631737	151.94073676338
E72	Birihn	-29.047958904817	152.8588680872
E73	Casino language	-28.85403055779	152.98737438499
E75	Nyangbal	-28.921504855909	153.4217925987
E76	Mananjahli	-28.126543130262	152.91469849776
E77	Nerang Creek 	-28.08259432458	153.24077249507
E78	Nganduwal	-28.351553657393	153.30360703492
E79	Ngarahgwal	-27.886144546326	153.32790697545
E7	Gumbaynggirr	-30.087643010269	152.44568760982
E80	Wehlubal	-29.224425509969	152.55178022294
E81	Jarowair	-27.211689594786	151.6777653685
E82	Wapabara	-23.191386570134	150.96684726462
E83	Rakiwara	-23.069162229856	150.78068591657
E84	Karunbara	-23.532073338976	150.10003232711
E85	Gambalamam	-30.37844644412	152.67147920582
E86	Turrbal	-27.507403426369	153.05193360867
E87	Dungibara	-27.200969949533	152.55224547096
E88	Garumngar	-27.353033238067	152.69513511945
E89	Wulli Wulli	-25.303334466772	150.63558459481
E8	Baanbay	-30.059012339287	152.11108682837
E90	Nalbo	-26.76927823247	152.88589503145
E91	Marbal	-29.113504787123	151.87409720364
E92	Ngarabal	-29.485674618123	152.68288521572
E95	Guringay	-32.513457926197	151.69933495542
E9	Yunggaya	-29.463789318893	153.21577363144
G10	Waluwarra^	-21.762186407649	138.42855736744
G12.1	Bularnu	-20.656688662129	138.2747458112
G12	Ayerrerenge	-21.393810830516	137.41542686257
G13	Kalkatungu / Kalkadoon	-20.886512982542	139.89001993296
G14	Indjilandji	-19.327052066917	137.46237684602
G15	Wakabunga	-19.538891965327	139.06481892321
G16.1	Wunumara	-20.913112577322	141.8532552202
G16	Mayi-Thakurti / Mitakoodi	-19.946870866068	140.68950150801
G17	Ngawun	-19.802685135729	141.96286370505
G19	Nguburinji	-18.53363767172	139.03577736723
G1	Wangkamanha / Wankamadla	-24.330800671758	137.42441473856
G20	Mayi-Yapi	-19.075646079751	140.44722075423
G21	Mbara	-19.849892873405	143.39513313755
G23	Waanyi	-18.313241639387	137.6208706403
G24	Mayi-Kutuna	-19.120824645906	139.89625021507
G25	Mayi-Kulan	-18.780357582714	141.81241533473
G26	Mingginda	-18.022512996752	139.55273139736
G28	Kukatj	-18.132101457043	140.36511545041
G29	Gundara	-16.052434788806	141.81558838085
G31	Gkuthaarn	-17.368816565828	141.11506220632
G33	Kurtjar	-16.747297706702	141.41755236567
G34	Yukulta / Ganggalidda	-17.341231808393	138.7513171226
G35	Kayardild	-17.030578639892	139.489223589
G36	Walangama	-17.885734161981	141.93473152078
G37	Yangkaal	-16.904906665987	138.98114341286
G38	Lardil	-16.56431398137	139.45889134492
G3	Kunkalanya	-23.637670302004	139.28798561184
G40	Ngulupulu	-24.056369749215	139.81757189273
G41	Parnkarra	-21.260277550433	138.81045545972
G42	Dhidhani	-20.477353213756	138.26211600271
G43	Kapula	-22.132758180661	138.59613165265
G44	Mayi-Yali	-18.941537932067	139.74786263805
G45	Marrago	-18.270587599748	140.16664179604
G46	Bundjil	-20.047997212829	146.31342470685
G47	Jangrala	-17.851445841547	138.68273702882
G4	Rakaya	-23.424260150732	140.13721828808
G5	Wangka-Yutjurru^	-22.881736269643	138.56573007749
G6	Pitta Pitta	-22.628422569678	139.72474432995
G7	Ringu Ringu	-22.879282506558	140.26477261119
G8	Yalarnnga	-21.82184420257	139.71327081736
G9.1	Guwa	-22.036939228068	142.31935154191
G9	Yanda	-22.084736311002	140.73881736939
K10	Warrwa	-17.275981416455	124.01362597767
K11	Walki	-17.846140555337	127.06302522156
K12	Jaru	-18.517289717412	128.22757747316
K13	Nyul Nyul	-17.028028750801	122.70572928387
K14	Unggumi	-17.088781372512	124.86911767694
K15	Bardi	-16.668163920215	122.90225739947
K16	Jawi	-16.442415702498	123.26757774432
K17	Worrorra	-15.621326448715	124.87587090613
K18	Ngarinyin	-16.003849061029	126.00543286652
K19	Guwij	-15.28945961948	127.04966271301
K1	Yawuru	-17.943893293162	122.62530039144
K20	Gija / Kija	-17.423987204478	127.39105081828
K21	Wanyjirra	-18.105865666511	129.70591481233
K22	Wunambal	-14.879395710842	125.46376386735
K23	Andedja	-17.348596455615	126.12807829435
K25	Munumburu	-15.277845865168	127.52770247631
K26	Wolyamidi	-15.636884022902	127.36442252052
K29	Miriwoong / Miriuwung	-15.886297346976	128.86767402237
K2	Jugun	-17.786560192971	122.44504552718
K30	Malngin	-17.235153811703	129.35371644187
K32	Yiiji	-15.139004382939	127.98886755601
K33	Kuluwarrang	-16.377113907312	127.97786580373
K34	Jiyil	-17.217052205639	130.5393968075
K35	Wilawila	-15.077980095294	127.02311686831
K36	Gunin	-14.626847788773	127.66714933213
K37.1	Gajirrawoong	-15.293006956048	129.27469359968
K39	Gambera	-14.218114153615	126.34246111367
K3	Nyikina	-18.259398938966	124.06084128792
K43	Worla	-16.427686187055	127.21894002101
K44	Miwa	-14.127304137837	127.04181562118
K48	Julbayi	-18.196743780712	122.53611149038
K49	Umida	-16.322781663654	123.85971331498
K4	Ngumbarl	-17.515180917297	122.49150473245
K50	Doolboong	-15.036415688175	128.45716561639
K51	Wawarl	-18.270335061883	127.85010162062
K52	Ngarnawu	-16.187649916373	127.2888468636
K53	Yawijibaya	-16.030656726266	124.14875457827
K54	Marangan	-17.970093695025	122.99718356203
K55	Unggarrangu	-16.69360093802	123.67068184636
K56	Winjarumi	-15.302436425011	124.25940097655
K5	Bunuba	-17.724740792483	125.60516873534
K62	Bayimbarr	-15.632671120357	127.97391654335
K63	Giwajbem	-16.309513288172	128.25136757338
K6	Gooniyandi	-18.590969909164	126.17902403966
K7	Nyininy	-18.06933982657	128.58567265067
K8	Jabirr Jabirr	-17.23238856867	122.52741287823
K9	Nimanburru	-17.264739808971	123.13415808084
L10	Adnyamathanha	-30.350211730328	138.88257707454
L11	Pirlatapa	-29.839384635069	140.10042482577
L12	Wadigali	-29.260788242871	141.20964830663
L13	ARABANA	-28.416910395878	136.08372123795
L14	Dhirari	-28.598289091556	137.77483818376
L15	Karenggapa	-29.175707232399	142.66888000722
L16	Gungadidji	-26.351890738861	142.02527533877
L17	Dieri	-28.228091015572	139.05841514417
L18	Yandruwandha^	-28.325841856362	140.39187764775
L19	Dhiraila	-28.014414553242	142.23869188357
L1	Narungga	-34.481869129775	137.5910412494
L20	Mambangurra	-28.601666302686	141.76302126145
L22	Ngamini	-26.94377210402	138.9611802331
L23	Yawarrawarrka	-26.534406581472	140.43913375357
L25	Wangkumara	-27.570485377228	141.8854183686
L26	Punthamara	-27.342914265873	143.50243514014
L27	Wangkangurru	-25.886268570244	137.18175850191
L28	Karangura	-25.974874926463	138.73380121149
L29	Kunandaburi	-26.634725617431	142.59386228596
L2	Nauo / Nawu	-33.703990425696	135.43973598385
L30	Ngandangara	-26.823467775668	143.23893989363
L31	Yarluyandi	-25.904464315313	139.49872761898
L32	Karanya	-24.385538497749	139.86711213013
L33	Marula	-25.355892581192	141.62364955929
L34	Mithaka	-25.272959343953	139.73829641458
L35	Karuwali	-24.95993610442	141.03067743618
L36	Pirriya	-25.491615917922	142.49024118311
L38	Kungkari	-24.5383120242	144.27519218575
L39	Wadjabangai	-24.105589592666	145.81081019447
L3	Kaurna	-34.427147187684	138.40846624591
L40	Maiawali	-23.419194927826	141.58754332604
L41	Iningai	-23.085631875349	144.87468021695
L42	Yirandali	-21.157084196752	144.28292840718
L43	Bidjara	-28.385675168414	143.00552589241
L44	Yandjibara	-24.656333529029	145.61087168823
L45	Parlpamardramardra	-27.513283331203	141.24400867415
L46	Nhirrpi	-26.955304630626	140.84024685516
L47	Matja	-27.322753246487	139.96254058225
L48	Ngananhina	-26.339163329724	140.96008300781
L49	Marunuda	-24.938039460902	139.50241148904
L4	Nukunu	-32.817830198397	138.06943912073
L50	Midlaliri	-29.186705329018	135.38377154392
L51	Mikiri-nganha	-25.730188325148	137.14385554347
L52	Wangkakupa	-28.914306879886	136.16043806138
L53	Piltapalta	-27.722172662351	136.02587596123
L54	Wangkatyaka	-27.494531911425	137.58547319822
L55	Wailpi	-30.948401962818	138.58299070717
L56	Yarrumada	-25.974299890785	143.84870235213
L57	Minkabari	-28.873143920075	142.60174318624
L5	Ngadjuri	-32.930160660336	139.08123163651
L62	Malintji	-23.534458167719	142.95289682085
L65	Ngurunta	-30.733202555543	140.48285353774
L66	Parlpakurnu	-26.257241095865	143.03989335638
L6	Barngarla	-32.688365696005	136.81009043454
L7	Yadliawara	-31.09778577284	139.80407621017
L8	Malyangapa	-30.556220950407	141.56727580899
L9	Kuyani	-29.999298087804	137.94221674657
N102	Marri Ngarr	-14.210694183312	129.85072627138
N104	Ritharrngu	-12.976187508954	135.39676575215
N10	Kuwema	-12.857392163183	130.42511404323
