A101	Naaguja	-28.135541101863	114.76447121893
N112	Marra	-15.041258414509	135.41162976555
N116	Dhuwaya	-12.266106095863	136.870097825
N118	Dhay&#039;yi	-13.373647951611	135.76201216414
N11	Pungupungu	-13.377337923711	130.44673432206
N120	Warndarrang	-15.042941824801	135.34506155056
N121	Ngarnka	-16.451671365113	134.82627684886
N128	Wubuy / Nunggubuyu	-13.86980990371	135.5886143023
N12	Matngala	-13.788621330341	130.43364625547
N138	Binbinka	-16.361365116629	136.04571314844
N13	Maranunggu	-13.758549539672	130.27162799195
N14	Gungarakayn	-13.233269244543	130.82520898536
N151	Anindilyakwa	-13.931088898354	136.58538816163
N152	Walu	-15.721192365026	137.02766878588
N153	Yanyuwa	-15.802081068674	136.807861124
N155	Garrwa^	-16.856777918351	137.27377744599
N157	NGAN&#039;GI	-14.228397404184	130.36426184923
N158	Murrinh-kura	-14.715900493032	129.94649704821
N159	Murrinhdiminin	-14.405140184257	129.81694907136
N15	Emmi	-13.516783582753	130.11623677818
N160	Ngan&#039;gimerri	-14.004592510191	130.61190632135
N161	Marri Tjevin	-13.892795770497	129.84905309975
N162	Marri Amu	-13.811675815626	129.81000586207
N163	Magati Ke	-14.087643628892	129.71529902566
N164	Mariyedi	-13.721021641961	130.05130789713
N169	Kerniyn&#039;mi	-13.653748798659	133.58505062055
N16	Maramanindji	-13.970566788139	130.41820390983
N171	Kundedjnjenghmi	-12.678797006489	133.42947679694
N173	Kuninjku	-12.267661517906	134.04142237348
N175	Galduyh	-13.565604346328	134.38886244573
N176	Letpurrirt	-14.155314254155	132.25380753215
N177	Ngarlahmi	-14.088364788678	132.35995922452
N178	Ngorrkgowo	-13.451842280087	131.67795069298
N179	Ngardawuli	-11.289816506622	131.932295025
N17	Ngen&#039;giwumirri	-14.24563928321	130.46131063961
N180	Urrirrk	-11.917680427487	132.64868498288
N181	Wurdang	-11.287065943632	131.92353745375
N182	Gidjurra	-12.132752733411	132.93719448067
N183	Manangkarri	-11.555480905047	133.17252611089
N184	Ilgar	-11.07092598047	132.90742242194
N185	Burdinmanduwij	-11.310284499821	131.92911837038
N186	BININJ GUN-WOK / BININJ KUNWOK	-12.577995865423	133.55663593801
N188	Garig	-11.24584450928	132.41840722713
N189	Mukngirru	-12.927609963479	130.53746686425
N18	Jaminjung	-15.154028288381	130.39030229891
N190	Gun-narda	-12.127895268284	134.66192125409
N191	Gun-narta	-12.107131304473	134.48837780654
N192	Dhangu	-12.426984404463	136.60732559292
N198	Dhuwal	-12.71246520501	136.00985748366
N199	Dhuwala	-12.654045147572	135.95812025518
N19	Ngaliwurru	-16.07262772334	130.54232721557
N201	Gumadir	-12.481126101166	133.56360614789
N202	Djangu	-12.147402815005	136.42130478688
N20	Tiwi	-11.563361220759	130.75974911356
N211	Nhangu	-11.85322092545	135.70220743367
N215	MARRANJ	-13.65277213493	130.0736750837
N21	Larrakia	-12.51763346522	130.84139962194
N220	GIIMBIYU	-12.480824015895	133.05641173628
N221	Muralidban	-12.241199718544	134.18240593369
N223	Wandangbag	-12.312678455805	132.9782491961
N224	Gonbudj	-12.453436261982	132.15649887042
N226	Giyug	-13.16822762497	130.05352055453
N229	Ngalarrunga	-15.900873682573	133.19732154296
N22	Malak Malak	-13.548773042487	130.55241427694
N25	Warray	-13.163241744303	131.25381620883
N26	Yunggor	-13.597300238836	130.41340568012
N27	Wagiman	-14.012172251408	131.16935888386
N28	Nungali	-15.590178428466	130.85709333183
N29	Wuna	-12.475167242034	131.37297187474
N31	Batjamalh	-13.208840010675	130.27404035772
N32	Wulwulam	-13.641713801431	132.05463210846
N33	Kamu	-13.612558220435	130.77845772138
N35	Wardaman	-15.3569280628	131.52699746908
N36	Bilinarra	-16.966859566959	130.74496547137
N37.1	Uwinymil	-13.311520478115	131.77548042018
N37	Wurrugu	-11.36143458276	132.09312361872
N38	Dagoman	-14.441000044493	131.87759795897
N39	Iwaidja	-11.612947182736	132.69622018507
N3	Murrinh-Patha	-14.747346346964	130.00346421595
N40.1	Ngomburr	-12.79362392391	132.12958497813
N40	Ngaduk	-12.21167798551	132.59603008152
N42.1	Bugurnidja	-12.76591096877	132.70212951064
N42	Limilngan	-12.525601826077	131.72401076624
N43	Mbukarla	-12.983006563057	132.36658194341
N44	Mayali	-14.080326620928	132.45369466363
N45	Marrku	-11.157663294781	132.56024002888
N47	Amurdak	-11.950287363885	132.87361226866
N50	Gaagudju	-12.434077327456	132.671608496
N51	Wada	-12.469898570642	132.56365390608
N53	Mengerrdji	-12.350974624518	133.0237758697
N55	Erre	-12.42608346237	133.0652285137
N57	Jawoyn	-13.897300406584	133.03846083302
N60	Dalabon	-13.316255495519	134.02930903644
N64	Mawng	-11.813898254873	133.36400767602
N65	Kunwinjku	-12.173506301911	133.48273449547
N66	Urningangk	-12.5457157709	133.05649225086
N68	Yangman	-15.414291460469	132.49948283474
N69	Kunbarlang	-11.932246158271	133.89389112265
N6	Menthe	-13.637667770393	129.92067307134
N70	Kune	-12.398006797043	134.38659890372
N71	Gundjeihmi	-12.925860559178	132.87456038763
N72	Yan-nhangu	-12.007678358496	135.23641689697
N73	Rembarrnga	-13.231028553937	134.45410813993
N74	Ndj&amp;#233;bbana	-12.155548200634	134.27438255519
N75	Gurr-goni	-12.228413134459	134.28670643143
N77	Ngalakgan	-14.283992459345	134.27075294971
N78	Mangarrayi	-14.891246591934	133.61915448548
N7	Marrithiyel^	-13.834648747329	130.01293523915
N80	Nakkara	-12.0844571279	134.36422035541
N81	Gun-nartpa	-12.219203821555	134.55025026897
N82	Burarra	-12.161770746066	134.5807095628
N85	Yugul	-14.746236748197	134.83074376228
N8	Ngan&#039;gikurunggurr	-14.185570955859	130.10371727698
N90	Ngandi	-14.008594882317	134.90638889763
N92	Alawa	-15.523673824618	134.47958643695
N94.1	Djinang	-12.33789405962	134.86349777477
N97	Djinba^	-12.761852777698	135.00458122839
N99	Wilingura	-15.708561929459	135.93068308194
N9	Marridan	-13.9993372625	130.17682357301
P3	Broome Pearling Lugger Pidgin	-17.929955022136	122.29890057998
S10	Ngawadj	-34.224469830423	140.22562948312
S11	Tanganekald	-36.089402481252	139.56909722523
S12	Yirawirung	-34.267079105536	140.53283477021
S13	Bungandidj^	-37.225251721763	140.51174847592
S15	Bindjali / Bodaruwitj	-36.422927674455	140.49163512472
S16	Mardidjali	-36.967794207335	141.64314094744
S17	WERGAIA	-35.868519702683	142.12073571642
S18	Ngintait	-34.37300823327	141.10844268946
S19	Yuyu	-34.098823177692	140.99932761004
S1	Warki	-35.460005005508	138.85094630192
S20	Dhauwurd Wurrung^	-38.155612905976	141.53965852318
S22	Djadjala	-35.560478105223	141.68283739565
S24	Jari Jari	-34.766081042768	141.72827942585
S25	Keerray Woorroong^	-38.039752101252	142.88012655456
S26.1	Knenknenwurrung	-37.066689779363	142.85944955413
S26	Djab Wurrung^	-37.774215035757	142.33662986865
S27	Jardwadjali^	-36.723325263873	142.5688852326
S28	Dadi Dadi	-34.777634567882	142.83846342026
S29	Wathaurong	-37.838172450317	143.92119964125
S2	Ramindjeri	-35.46073476019	138.71124925468
S30	Gulidjan	-38.228208868419	143.69559753363
S31.1	Dja Dja Wurrung	-36.795610548766	143.67485285062
S33	Weki Weki	-35.03671570025	143.36223132433
S35	Boonwurrung	-38.459569464285	145.57532287595
S36	Woiwurrung	-37.742203254355	145.29321753758
S37	Taungurung	-37.031597879012	145.47972072018
S38	Jabulajabula / Yabula Yabula	-35.710963758832	145.10714333715
S39	Brataualung	-38.715777074482	146.44779852508
S3	Portaulun	-35.351719986995	139.20426516764
S41	Brayakaulung	-37.872508382336	146.57962700743
S42	Tatungalung	-38.087571819028	147.44091157658
S43	Gundungerre / Yaithmathang	-36.723575468469	147.5218958785
S44	Dhudhuroa	-36.364168507212	147.69259522264
S45	Brabralung	-37.498574078916	147.32841259972
S46	Ngarigu / Ngarigo	-35.902188353656	148.76737453036
S47	Walgalu	-35.696062294212	148.60508241175
S48	Krauatungalang	-37.593152881406	148.33791294676
S49	Bidawal	-37.383071074629	149.05298494852
S4	Ngaralda	-35.01894863785	139.22841134723
S51	Dyirringa&amp;#241;	-36.693828821376	149.72159436095
S52	Thawa	-37.167132688332	149.59883330164
S53	Dhurga	-35.619114492666	150.09470604586
S54	Walbunja	-35.823925238009	149.8854397623
S56	Dharamba	-35.151015810515	150.34120060244
S59	Dharawal / Tharawal	-34.565765331679	150.67940742247
S5	Peramangk	-34.862567140121	138.89220035508
S60	Gundungurra / Gandangara	-34.397579064003	149.7244915143
S61	Eora	-33.777724549407	151.17549734651
S62	Kuringgai	-33.406483198853	151.33422230501
S63	Wonnarua / Wanaruah	-32.239557993301	150.92482913718
S64	Dharug / Darug	-33.889577865158	150.04841244489
S65	Darkinyung	-33.035117239172	150.82870492608
S66	Awabakal	-33.055058071214	151.52667363956
S68	GUNAI / KURNAI	-37.975109995794	146.97262467362
S69	NGARRINDJERI	-35.758230670523	139.26910023753
S6	Ngangaruku	-34.831537401429	139.45140032475
S70	Buibadjali	-35.714872125901	142.4199042285
S71	Gadubanud	-38.618242636271	143.6440107312
S73	Djargurd Wurrong	-38.175353962835	143.25681555616
S74	Gaiwurrung	-38.024063872674	142.34830506135
S75	Koornkopanoot	-38.169915029948	142.32901973558
S77	Bi:gwurrung	-38.293845345763	142.27430709162
S7	Ngayawang	-34.403292426699	139.50160299952
S80	Wirngilgnad dhalinanong	-38.488177395757	143.02113799013
S81	Wulluwurrung	-37.843211116013	141.63423301855
S83	Ngurai-illamwurrung	-36.472809655538	145.08169255656
S84	Jagwadjali	-36.321625541817	142.68466209577
S85	Biwadjali	-36.305861371785	141.78568318654
S86	Pirtpirtwurrung	-37.413948711457	142.79881459185
S87	Nundadjali	-37.389334201401	141.80048331135
S88	Wotjobaluk	-35.724061376745	142.99956321435
S8	Yaraldi	-35.451318124135	139.37551354072
S90	Minjambuta	-36.810183716502	146.63419493943
S96	Hawkesbury River - Broken Bay language	-33.505703582057	151.21903580242
S9	Ngarkat	-35.361135554837	140.35224473013
T10	South-western Tasmanian	-43.400361179481	146.07128719242
T11	Robbins Island Tasmanian	-40.66698250636	144.95572693284
T12	Circular Head Tasmanian	-40.856776077497	145.37373332699
T13	Port Sorell Tasmanian	-41.275548660291	146.56807260033
T14	Piper River Tasmanian	-41.13581008719	147.40242949845
T15	Little Swanport Tasmanian	-42.440638080356	147.95647320923
T1	Northern Tasmanian	-41.325050301738	146.03358210659
T2	Oyster Bay Tasmanian	-42.503566832078	147.76871481565
T3	North-western Tasmanian	-41.245614266257	144.87214604608
T4	North Midlands Tasmanian	-41.667699264837	147.18813337138
T5	South-eastern Tasmanian	-43.225544401928	146.99773612688
T8	Big River Tasmanian	-42.425061457076	146.75888026301
T9	Cape Portland Tasmanian	-41.082510683171	148.05932283459
W10	Ballardong	-31.555545946533	117.13168711006
W11	Yuat	-30.85744442145	115.91936123371
W12	Amangu	-29.47328681154	115.52982350353
W13	Watjanti	-28.100476255867	114.68795698007
W14	Nhanda / Nanda^	-26.724586274598	113.9743977381
W15	Daguda	-27.169657024962	114.79909700523
W17	Buluguda	-26.05703503084	113.80529507395
W18	Malgana	-26.366889692615	114.38349712828
W19	Yingkarta	-24.945648783161	114.53581854353
W1	Bibulman	-34.418749139472	115.94663852823
W20	Maya	-24.421954146867	114.33208128703
W21	Tharrkari	-23.756546624791	114.96198555341
W22	Warriyangga	-24.629701906581	115.77195356062
W23	Bayungu	-23.20949389547	113.95209994077
W24	Burduna	-23.047941011966	115.11520770261
W25	Thiin	-23.71156576435	116.68011572516
W26	Thalanyji	-22.522885548089	114.94086402115
W28	Jiwarli	-23.497306025591	115.90091904253
W2	Mirnang / Mineng	-34.721824435789	117.56463195428
W30	Nhuwala	-21.538836634658	115.686013235
W33	Jurruru	-23.232021787684	116.90722179422
W34	Binigura / Pinikura	-23.030559062165	116.37279498494
W35	Martuthunira	-21.405484350395	116.45087969332
W36	Kurrama	-22.345409300705	117.12525608201
W37	Yindjibarndi	-21.737661452051	117.86817738925
W38	Ngarluma	-20.982239359049	117.55639763374
W39	Kariyarra	-20.870804946752	118.4788128607
W3	Wardandi	-33.856929424118	115.4378526273
W40	Ngarla	-20.26323035168	119.70523345191
W41	NOONGAR / NYUNGAR	-32.922134838511	117.84001285205
W44	Janadjina	-24.735537440284	118.26741923302
W45	Watjanmay	-30.429310013267	119.98744376942
W46	Southern Yingkarta	-25.705950094913	114.93686429956
W47	Yapurarra	-20.671515331012	116.68677815287
W49	Jadira	-21.845529866535	116.18847829586
W4	Kaniyang	-33.984155118722	116.69830213417
W52	Nokaan	-27.243444841668	115.16803192805
W5	Goreng / Koreng	-34.011091763445	118.44081605385
W6	Bindjareb / Pinjarup	-32.898362129869	115.9165791161
W7	Wilman	-33.14304707052	117.12823183806
W8	Wudjari	-33.667079883764	120.59190956003
W9	Wajuk	-31.981489428617	116.12390432562
Y100	Koko Kai-kai	-16.247314300433	145.4505725642
Y101	Uw Oykangand	-15.599672237506	142.02121861265
Y103	Kuku Kulunggur	-16.432406351082	145.34370554198
Y104	Kuku Wakura	-16.670068136448	144.21642519173
Y106	Djabugay / Tjapukai^	-16.737168486512	145.50845426914
Y107	Areba	-17.0096271893	142.2228132259
Y109	Kuku Djangun / Djungan	-17.105885018916	144.96879177775
Y10	Wuthathi	-12.022134656447	143.067117099
Y110	Bulway	-17.004461827063	145.56235239478
Y111	Yirrgay	-16.941232272973	145.7334268956
Y114	Gunggay	-16.961763753403	145.91481455754
Y115	Mbabaram	-17.264955959177	145.07773954753
Y117	Yidinj^	-17.087085354442	145.76560334269
Y118	Waribarra Mamu	-17.504781108732	145.77177644141
Y119	Madjay	-17.262975994997	145.85699041684
Y121	Ngadjon / Ngadjan	-17.363776935189	145.70475458443
Y122	Mamu	-17.639984024027	145.74851848387
Y123	DYIRBAL / JIRRBAL	-17.740226555635	145.66133402195
Y124	Djiru	-17.907223658781	146.05213749999
Y125	Tagalaka	-18.1973276258	142.96122717197
Y126	Gulngay	-17.961773039318	145.85253333877
Y127	Girramay	-18.110030345362	145.73263290632
Y128	Gugu Badhun	-18.690340786321	145.23298721074
Y129	Nywaigi	-19.147356322328	146.39195338193
Y12	Luthigh	-11.928495760911	142.11650351299
Y130	Biyay	-18.34798195245	146.169416804
Y131	Yanga	-19.085820790046	143.46548841761
Y132.1	Wamin	-18.781422577031	144.1411973235
Y132	Agwamin	-17.675669954614	144.16680574351
Y133	Warrungu	-18.034036734305	145.23973205838
Y134	Warrgamay^	-18.43750867095	145.79793585959
Y135	WULGURUKABA	-18.865013986954	146.64339430893
Y136	Mbarrumbathama	-14.881623859293	143.83428327832
Y149	Jabunbarra Jirrbal	-17.804286992661	145.83996553893
Y14	Yangathimri	-12.019926113023	141.8711479851
Y150	Walmalbarra	-18.058996067778	145.99557921134
Y151	Jirribarra Mamu	-17.612271165573	146.05144067551
Y152	Gambilbarra Jirrbal	-17.680534902205	145.38980732494
Y153	Buluguyban	-18.708380642602	146.56242311527
Y154	Mulgu	-18.734102168312	146.62250127891
Y155	Coonambella	-19.265119283437	146.81786611084
Y156	Marrett River language	-14.393619792306	144.17419635006
Y158	China Camp	-16.047492802368	145.29945831264
Y15	Teppathiggi	-12.076686624177	142.07270874374
Y160	Guluy	-16.935237198007	145.4465642763
Y161	Kuku Jakandji	-16.649676048725	145.21066410009
Y162	Nyagali	-16.548251677503	145.45232337634
Y163	Kuku Yalaja	-16.120929465587	144.54319897348
Y167	Dhalundhirr	-15.253827577513	145.28010348882
Y168	Waguurrga	-15.113273970809	144.92456314953
Y169	Kuuku I&#039;yu	-12.188160810057	142.87967121538
Y16	Ngadhugudi	-12.07837677618	142.348611954
Y170	Kuuku Yani	-13.92162846506	143.43149615227
Y171	Ogh Igadj	-16.402550903482	142.15742094916
Y172	Wik Iyanh	-14.429895365243	141.93747039673
Y173	Wik-Keyangan	-14.189513726544	141.90544162365
Y175	Kugu Ugbanh	-14.507990345832	141.63466440439
Y176	Kugu Uwanh	-14.558867180771	141.6512973211
Y178	Kugu Yi&#039;anh	-14.486698904758	141.65491206044
Y17	Itinadyana	-12.126340021118	142.65390359517
Y180	Nhawalgaba	-19.235267707586	146.78905128908
Y183	Atampaya	-11.584849294384	142.32873003712
Y184	Uradhi^	-11.890596380931	142.15906978815
Y185	Awngthim	-12.711537418648	141.82128787861
Y186	Mpakwithi	-12.284022164349	141.93317052293
Y187	Mutyanthi	-11.916541529331	142.78673373187
Y188	Kokiny	-16.475660562145	141.58593652979
Y190	Yumukuntyi	-10.914941191676	142.46475840009
Y191	Gudang	-10.867276299764	142.58789074767
Y192	Andooyomo	-10.938013975988	142.60727846333
Y193	Uyungkuthi	-12.083564115808	142.65569841319
Y194	Utyangikwathiya	-11.892225785948	142.47211045581
Y195	Rimanggudinhma	-14.486837942064	143.78250985892
Y198	Ogh Ikarranggal	-14.633398605782	143.94188226557
Y199	Ogh Alungul	-14.680814632363	144.07633134193
Y19	Yuputhimri	-12.153510460909	141.79462209227
Y1	Kala Lagaw Ya^	-10.111847445993	142.1928891886
Y200	Kuuk Yak	-14.877183523042	141.7315652832
Y201	Ogh Awarrangg	-16.073082509497	143.00437948358
Y203	Koko Babangk	-15.81580944318	141.4834197729
Y206	Ogh Undjan	-16.265658715327	142.39175654555
Y207	Uw El	-15.145513895239	141.82820776779
Y209	Kok Wap	-15.395141978462	141.72354174417
Y20	Anguthimri	-12.377732483631	141.83609416592
Y210	Kirka	-14.931001240529	141.66574729059
Y211	Uutaalnganu	-13.099027810554	143.34060530771
Y214	Yirrk Thangalkl	-15.301274149807	141.61694025256
Y215	Kuuk Thaayunth	-14.952619015444	141.64616667751
Y216	Ngaygungu	-17.385312331156	145.37585490856
Y218	Cleveland Bay	-19.293468411882	146.86476461905
Y219	Alodja	-15.678742062756	144.82557537442
Y21	Nyuwathayi	-12.408910003824	142.31316818756
Y220	Biyay	-18.577498090678	146.23530494533
Y224	Kugu Mu&#039;inh	-14.647499538351	141.63978294052
Y229	Adithinngithigh	-12.924228508861	141.71138792709
Y22	Kuuku Ya&#039;u	-12.541741200854	143.03387401339
Y231	Yaraytyana	-11.09182069869	142.70568505621
Y232	Yatay	-10.683089390777	142.62409194796
Y233	Wakaman	-17.210451963086	144.59842283541
Y23	Wimaranga	-12.379877148501	141.68674063375
Y24	Thaynakwith	-12.558152841278	141.93242788708
Y25	Mpalitjanh	-12.102329913662	142.27815669647
Y26	Linngithigh	-13.172965673585	141.82185453195
Y27	Ntrwa&#039;ngayth	-13.100726832048	141.63812492227
Y28	Ungawangadi	-12.649108580091	142.06231924016
Y29	Yinwum	-12.700409741385	142.72457265489
Y2	Kalaw Kawaw Ya	-9.352026425921	142.4788069124
Y30	Ladamngid	-12.883088067644	141.83298206636
Y31	MAMANGATHI	-12.55515981019	141.98662157308
Y32	Alngith	-12.643632525571	141.92671899576
Y34	Aritinngithigh	-12.951840977869	141.93320168013
Y36	Ngkoth	-12.827602221663	142.0521321977
Y37	Trotj	-12.750937771973	142.4058506877
Y39	Ntra&#039;ngith	-12.502099930087	142.10932171201
Y3	Meriam Mir	-9.683089797572	143.77542511209
Y41	Mbiywom	-12.968260083714	142.17040555558
Y43	Kugu Muminh	-14.420627894081	141.65098626409
Y44	Kaanju / Kaantju	-13.398096294576	142.97198330983
Y45	Umpila	-13.64420087024	143.43143574801
Y46	Wik Adinda	-13.492805339628	141.61080813005
Y47	Wik Paach	-13.345567028973	141.67326858011
Y48	Wik Ompom	-13.344189185744	142.0863251708
Y49	Wik Elken	-13.717382138225	141.59952021128
Y4	Kulkalgaw Ya	-9.941779926779	143.03943992251
Y50	Umpithamu	-14.035568345802	143.4488542875
Y51	Wik Ngatharr	-13.753871964313	141.60793418987
Y52	Wik Epa	-13.895443596467	141.78876612047
Y53	Wik Me&#039;anh	-14.011775495896	141.9278174492
Y54	Wik Ngathan	-14.06433130698	141.64786886677
Y55	Morrobolam	-14.251907119434	143.5349595981
Y57	Wik Mungkan	-13.722681824321	142.3262549944
Y59	KUGU NGANHCARA	-14.489781028133	141.7921889157
Y5	Kawalgaw Ya	-10.643285260301	142.21428553311
Y60	Ayapathu	-14.418513875449	143.23992472674
Y61	Flinders Island (retired)	-14.275587766419	144.38891558612
Y63.1	Barrow Point	-14.475977159965	144.59443977457
Y64	Pakanh	-14.591437067426	142.34773011747
Y65	Aghu Tharnggala	-14.922659058108	144.13583123805
Y66	Wurangung	-14.599940416283	143.56687742479
Y69	Kuuk Thaayorre	-14.909010990228	141.78701479664
Y6	Djagaraga	-10.816265909483	142.52034159078
Y71	Gugu Rarmul	-14.767501438225	144.10968386112
Y72	Yir Yoront	-15.125737544726	141.712047029
Y73	Uw Olkola	-15.347937544471	142.69864278021
Y74	Gugu Yawa	-15.380189880207	144.03137888225
Y78	KUKU YALANJI	-16.497447852508	144.6293751535
Y79	Guugu-Nyiguudyi	-14.653637358038	144.78456897204
Y7	Angkamuthi	-11.314463240555	142.29415815403
Y80	Kuku-Warra	-15.09403240678	144.61226111231
Y82	GUUGU YIMIDHIRR	-15.085217541197	144.94279460915
Y83	KUNJEN	-15.723816026628	142.65433402528
Y84	Kuku Thaypan	-14.660317992231	143.91433886368
Y85	Koko Bera	-15.634918096202	141.62061855735
Y86	Kuku Bididji	-15.748810427134	144.99732971191
Y87	Kuku Buyunji	-16.219343481309	145.34247994329
Y89	Kuku Tungay	-16.016659929745	145.34792156267
Y8	Yadhaykenu	-11.483775966647	142.72575158749
Y90	Kuku Nyungkul	-15.750294371885	145.25132113345
Y93	Koko Dhawa	-16.050900536399	141.80615325644
Y94	Kuku Mini	-16.053297131657	143.46132538847
Y95	Kutjal	-17.312007513276	143.22095422076
Y97	Muluridji	-17.118567956488	145.34983460775
Y98	Kuku Waldja / Wulpura	-16.226318647741	145.07671164431
